fips,value
01003,1
01045,1
01089,1
01117,1
04013,5
05007,1
05073,1
06001,2
06007,1
06013,1
06037,14
06059,3
06061,3
06067,1
06073,6
06075,5
06077,1
06079,2
06085,3
06087,1
06113,1
08031,1
08045,1
08069,2
08117,1
09001,2
09009,1
11001,2
12009,1
12011,3
12049,1
12057,1
12061,1
12071,1
12086,4
12099,1
12101,1
12117,1
13045,1
13067,2
13089,7
13095,1
13121,4
13135,2
13151,1
16001,1
17031,4
17043,3
17097,1
17113,2
17179,1
17197,1
18039,2
18089,1
18097,2
18105,1
18141,1
20015,1
20091,1
20169,1
22017,1
22097,1
23005,1
23019,2
24003,1
24005,2
24027,1
24031,1
24033,1
24039,1
24043,1
24510,1
25013,1
25017,1
25021,1
25025,2
26037,1
26049,1
26055,1
26075,2
26099,1
26115,2
26125,4
26149,1
26161,146
26163,9
27017,1
27037,1
27047,1
27053,2
27123,1
27139,1
29005,1
29023,1
29097,1
29183,1
29189,2
31033,1
31055,2
31109,1
32003,1
32019,1
33001,1
33017,1
34005,1
34015,2
34017,2
34021,1
34027,1
34035,1
34039,1
35027,1
35049,1
36003,1
36005,1
36007,1
36029,2
36047,5
36061,7
36067,1
36081,2
36085,1
36103,1
36119,1
37049,1
37067,1
37081,1
37119,3
37133,1
37183,2
39009,1
39035,1
39043,1
39049,4
39061,2
39085,1
39087,1
39095,3
39149,1
39151,1
40109,1
40119,1
41043,1
41051,3
42043,1
42077,1
42089,1
42091,5
42101,1
42119,1
42133,1
45007,1
45019,1
45063,2
45075,1
45079,45
45085,1
45091,1
47045,1
47063,1
47157,1
47183,1
48029,2
48113,1
48157,1
48181,1
48201,4
48361,1
48453,3
49035,3
49049,1
49057,1
50007,1
51003,2
51041,1
51087,1
51153,1
51810,2
53033,3
53053,1
53073,2
53077,1
54107,1
55025,2
55073,1
55101,1
