date,value,avg
2019-01-01,9,9
2019-01-02,8,8.5
2019-01-03,13,10
2019-01-04,8,9.5
2019-01-05,9,9.4
2019-01-06,6,8.83333333333333
2019-01-07,9,8.85714285714286
2019-01-08,10,9
2019-01-09,12,9.57142857142857
2019-01-10,8,8.85714285714286
2019-01-11,9,9
2019-01-12,8,8.85714285714286
2019-01-13,6,8.85714285714286
2019-01-14,15,9.71428571428571
2019-01-15,11,9.85714285714286
2019-01-16,4,8.71428571428571
2019-01-17,6,8.42857142857143
2019-01-18,13,9
2019-01-19,18,10.4285714285714
2019-01-20,6,10.4285714285714
2019-01-21,4,8.85714285714286
2019-01-22,11,8.85714285714286
2019-01-23,9,9.57142857142857
2019-01-24,8,9.85714285714286
2019-01-25,11,9.57142857142857
2019-01-26,12,8.71428571428571
2019-01-27,16,10.1428571428571
2019-01-28,7,10.5714285714286
2019-01-29,11,10.5714285714286
2019-01-30,4,9.85714285714286
2019-01-31,5,9.42857142857143
2019-02-01,2,7.71
2019-02-02,0,5.71
2019-02-03,0,3.71
2019-02-04,1,2.86
2019-02-05,0,1.86
2019-02-06,2,1.0
2019-02-07,1,0.86
2019-02-08,0,0.57
2019-02-09,1,0.71
2019-02-10,1,0.86
2019-02-11,2,1.0
2019-02-12,1,1.14
2019-02-13,1,1.0
2019-02-14,0,0.86
2019-02-15,1,1.0
2019-02-16,1,1.0
2019-02-17,1,1.0
2019-02-18,0,0.71
2019-02-19,1,0.71
2019-02-20,1,0.71
2019-02-21,1,0.86
2019-02-22,1,0.86
2019-02-23,0,0.71
2019-02-24,2,0.86
2019-02-25,0,0.86
2019-02-26,0,0.71
2019-02-27,2,0.86
2019-02-28,1,0.86

