date,weekday,hour,pickup
2020-08-31,1,6,0
2020-08-31,1,7,5
2020-08-31,1,8,7
2020-08-31,1,9,7
2020-08-31,1,10,6
2020-08-31,1,11,10
2020-08-31,1,12,5
2020-08-31,1,13,6
2020-08-31,1,14,11
2020-08-31,1,15,5
2020-08-31,1,16,11
2020-08-31,1,17,6
2020-08-31,1,18,2
2020-08-31,1,19,0
2020-09-01,2,6,0
2020-09-01,2,7,6
2020-09-01,2,8,5
2020-09-01,2,9,10
2020-09-01,2,10,5
2020-09-01,2,11,9
2020-09-01,2,12,4
2020-09-01,2,13,11
2020-09-01,2,14,10
2020-09-01,2,15,10
2020-09-01,2,16,10
2020-09-01,2,17,7
2020-09-01,2,18,9
2020-09-01,2,19,1
2020-09-02,3,6,0
2020-09-02,3,7,11
2020-09-02,3,8,9
2020-09-02,3,9,9
2020-09-02,3,10,5
2020-09-02,3,11,10
2020-09-02,3,12,13
2020-09-02,3,13,7
2020-09-02,3,14,12
2020-09-02,3,15,8
2020-09-02,3,16,10
2020-09-02,3,17,8
2020-09-02,3,18,5
2020-09-02,3,19,1
2020-09-03,4,6,0
2020-09-03,4,7,6
2020-09-03,4,8,9
2020-09-03,4,9,9
2020-09-03,4,10,10
2020-09-03,4,11,7
2020-09-03,4,12,14
2020-09-03,4,13,9
2020-09-03,4,14,8
2020-09-03,4,15,9
2020-09-03,4,16,15
2020-09-03,4,17,6
2020-09-03,4,18,8
2020-09-03,4,19,0
2020-09-04,5,6,0
2020-09-04,5,7,7
2020-09-04,5,8,5
2020-09-04,5,9,7
2020-09-04,5,10,7
2020-09-04,5,11,9
2020-09-04,5,12,9
2020-09-04,5,13,7
2020-09-04,5,14,8
2020-09-04,5,15,8
2020-09-04,5,16,12
2020-09-04,5,17,9
2020-09-04,5,18,8
2020-09-04,5,19,0
2020-09-08,2,6,0
2020-09-08,2,7,6
2020-09-08,2,8,10
2020-09-08,2,9,9
2020-09-08,2,10,5
2020-09-08,2,11,8
2020-09-08,2,12,14
2020-09-08,2,13,6
2020-09-08,2,14,4
2020-09-08,2,15,9
2020-09-08,2,16,16
2020-09-08,2,17,5
2020-09-08,2,18,7
2020-09-08,2,19,0
2020-09-09,3,6,0
2020-09-09,3,7,7
2020-09-09,3,8,12
2020-09-09,3,9,12
2020-09-09,3,10,11
2020-09-09,3,11,13
2020-09-09,3,12,13
2020-09-09,3,13,10
2020-09-09,3,14,13
2020-09-09,3,15,11
2020-09-09,3,16,12
2020-09-09,3,17,10
2020-09-09,3,18,6
2020-09-09,3,19,0
2020-09-10,4,6,0
2020-09-10,4,7,6
2020-09-10,4,8,8
2020-09-10,4,9,12
2020-09-10,4,10,10
2020-09-10,4,11,12
2020-09-10,4,12,8
2020-09-10,4,13,13
2020-09-10,4,14,12
2020-09-10,4,15,6
2020-09-10,4,16,11
2020-09-10,4,17,9
2020-09-10,4,18,6
2020-09-10,4,19,0
2020-09-11,5,6,0
2020-09-11,5,7,4
2020-09-11,5,8,9
2020-09-11,5,9,8
2020-09-11,5,10,8
2020-09-11,5,11,6
2020-09-11,5,12,8
2020-09-11,5,13,5
2020-09-11,5,14,9
2020-09-11,5,15,5
2020-09-11,5,16,12
2020-09-11,5,17,4
2020-09-11,5,18,10
2020-09-11,5,19,0
2020-09-14,1,6,0
2020-09-14,1,7,7
2020-09-14,1,8,11
2020-09-14,1,9,6
2020-09-14,1,10,6
2020-09-14,1,11,11
2020-09-14,1,12,8
2020-09-14,1,13,11
2020-09-14,1,14,11
2020-09-14,1,15,8
2020-09-14,1,16,10
2020-09-14,1,17,11
2020-09-14,1,18,5
2020-09-14,1,19,0
2020-09-15,2,6,0
2020-09-15,2,7,9
2020-09-15,2,8,6
2020-09-15,2,9,8
2020-09-15,2,10,14
2020-09-15,2,11,17
2020-09-15,2,12,10
2020-09-15,2,13,9
2020-09-15,2,14,7
2020-09-15,2,15,8
2020-09-15,2,16,14
2020-09-15,2,17,10
2020-09-15,2,18,9
2020-09-15,2,19,0
2020-09-16,3,6,0
2020-09-16,3,7,6
2020-09-16,3,8,9
2020-09-16,3,9,10
2020-09-16,3,10,11
2020-09-16,3,11,10
2020-09-16,3,12,15
2020-09-16,3,13,7
2020-09-16,3,14,10
2020-09-16,3,15,13
2020-09-16,3,16,11
2020-09-16,3,17,10
2020-09-16,3,18,6
2020-09-16,3,19,0
2020-09-17,4,6,0
2020-09-17,4,7,8
2020-09-17,4,8,13
2020-09-17,4,9,8
2020-09-17,4,10,7
2020-09-17,4,11,11
2020-09-17,4,12,10
2020-09-17,4,13,6
2020-09-17,4,14,10
2020-09-17,4,15,13
2020-09-17,4,16,9
2020-09-17,4,17,14
2020-09-17,4,18,8
2020-09-17,4,19,0
2020-09-18,5,6,0
2020-09-18,5,7,6
2020-09-18,5,8,7
2020-09-18,5,9,10
2020-09-18,5,10,8
2020-09-18,5,11,13
2020-09-18,5,12,6
2020-09-18,5,13,10
2020-09-18,5,14,11
2020-09-18,5,15,8
2020-09-18,5,16,10
2020-09-18,5,17,11
2020-09-18,5,18,3
2020-09-18,5,19,0
2020-09-21,1,6,0
2020-09-21,1,7,7
2020-09-21,1,8,5
2020-09-21,1,9,8
2020-09-21,1,10,7
2020-09-21,1,11,10
2020-09-21,1,12,12
2020-09-21,1,13,5
2020-09-21,1,14,14
2020-09-21,1,15,14
2020-09-21,1,16,10
2020-09-21,1,17,7
2020-09-21,1,18,7
2020-09-21,1,19,0
2020-09-22,2,6,0
2020-09-22,2,7,3
2020-09-22,2,8,6
2020-09-22,2,9,16
2020-09-22,2,10,6
2020-09-22,2,11,15
2020-09-22,2,12,10
2020-09-22,2,13,6
2020-09-22,2,14,8
2020-09-22,2,15,11
2020-09-22,2,16,8
2020-09-22,2,17,13
2020-09-22,2,18,7
2020-09-22,2,19,0
2020-09-23,3,6,1
2020-09-23,3,7,11
2020-09-23,3,8,6
2020-09-23,3,9,8
2020-09-23,3,10,8
2020-09-23,3,11,15
2020-09-23,3,12,7
2020-09-23,3,13,11
2020-09-23,3,14,10
2020-09-23,3,15,5
2020-09-23,3,16,11
2020-09-23,3,17,10
2020-09-23,3,18,16
2020-09-23,3,19,0
2020-09-24,4,6,0
2020-09-24,4,7,10
2020-09-24,4,8,14
2020-09-24,4,9,10
2020-09-24,4,10,10
2020-09-24,4,11,8
2020-09-24,4,12,20
2020-09-24,4,13,10
2020-09-24,4,14,9
2020-09-24,4,15,14
2020-09-24,4,16,10
2020-09-24,4,17,8
2020-09-24,4,18,7
2020-09-24,4,19,0
2020-09-25,5,6,0
2020-09-25,5,7,9
2020-09-25,5,8,2
2020-09-25,5,9,10
2020-09-25,5,10,8
2020-09-25,5,11,10
2020-09-25,5,12,6
2020-09-25,5,13,14
2020-09-25,5,14,7
2020-09-25,5,15,9
2020-09-25,5,16,9
2020-09-25,5,17,8
2020-09-25,5,18,12
2020-09-25,5,19,0
2020-09-28,1,6,0
2020-09-28,1,7,6
2020-09-28,1,8,8
2020-09-28,1,9,11
2020-09-28,1,10,7
2020-09-28,1,11,10
2020-09-28,1,12,9
2020-09-28,1,13,13
2020-09-28,1,14,13
2020-09-28,1,15,14
2020-09-28,1,16,6
2020-09-28,1,17,9
2020-09-28,1,18,7
2020-09-29,2,6,0
2020-09-29,2,7,7
2020-09-29,2,8,8
2020-09-29,2,9,9
2020-09-29,2,10,11
2020-09-29,2,11,7
2020-09-29,2,12,9
2020-09-29,2,13,9
2020-09-29,2,14,5
2020-09-29,2,15,10
2020-09-29,2,16,14
2020-09-29,2,17,7
2020-09-29,2,18,7
2020-09-29,2,19,0
2020-09-30,3,6,0
2020-09-30,3,7,4
2020-09-30,3,8,10
2020-09-30,3,9,7
2020-09-30,3,10,10
2020-09-30,3,11,20
2020-09-30,3,12,13
2020-09-30,3,13,6
2020-09-30,3,14,8
2020-09-30,3,15,7
2020-09-30,3,16,11
2020-09-30,3,17,10
2020-09-30,3,18,8
2020-09-30,3,19,0
2020-10-01,4,6,0
2020-10-01,4,7,11
2020-10-01,4,8,6
2020-10-01,4,9,10
2020-10-01,4,10,12
2020-10-01,4,11,12
2020-10-01,4,12,12
2020-10-01,4,13,12
2020-10-01,4,14,9
2020-10-01,4,15,15
2020-10-01,4,16,8
2020-10-01,4,17,8
2020-10-01,4,18,5
2020-10-01,4,19,0
2020-10-02,5,6,0
2020-10-02,5,7,8
2020-10-02,5,8,8
2020-10-02,5,9,10
2020-10-02,5,10,9
2020-10-02,5,11,11
2020-10-02,5,12,8
2020-10-02,5,13,16
2020-10-02,5,14,6
2020-10-02,5,15,6
2020-10-02,5,16,8
2020-10-02,5,17,10
2020-10-02,5,18,11
2020-10-02,5,19,0
2020-10-05,1,6,0
2020-10-05,1,7,8
2020-10-05,1,8,5
2020-10-05,1,9,8
2020-10-05,1,10,7
2020-10-05,1,11,7
2020-10-05,1,12,9
2020-10-05,1,13,6
2020-10-05,1,14,10
2020-10-05,1,15,11
2020-10-05,1,16,10
2020-10-05,1,17,12
2020-10-05,1,18,8
2020-10-05,1,19,0
2020-10-06,2,6,0
2020-10-06,2,7,14
2020-10-06,2,8,13
2020-10-06,2,9,9
2020-10-06,2,10,8
2020-10-06,2,11,14
2020-10-06,2,12,8
2020-10-06,2,13,11
2020-10-06,2,14,10
2020-10-06,2,15,13
2020-10-06,2,16,13
2020-10-06,2,17,11
2020-10-06,2,18,12
2020-10-06,2,19,0
2020-10-07,3,6,0
2020-10-07,3,7,9
2020-10-07,3,8,6
2020-10-07,3,9,14
2020-10-07,3,10,13
2020-10-07,3,11,11
2020-10-07,3,12,9
2020-10-07,3,13,10
2020-10-07,3,14,11
2020-10-07,3,15,8
2020-10-07,3,16,12
2020-10-07,3,17,16
2020-10-07,3,18,8
2020-10-07,3,19,0
2020-10-08,4,6,0
2020-10-08,4,7,8
2020-10-08,4,8,3
2020-10-08,4,9,3
2020-10-08,4,10,15
2020-10-08,4,11,6
2020-10-08,4,12,10
2020-10-08,4,13,7
2020-10-08,4,14,10
2020-10-08,4,15,13
2020-10-08,4,16,18
2020-10-08,4,17,9
2020-10-08,4,18,12
2020-10-08,4,19,0
2020-10-09,5,6,0
2020-10-09,5,7,3
2020-10-09,5,8,5
2020-10-09,5,9,10
2020-10-09,5,10,7
2020-10-09,5,11,14
2020-10-09,5,12,8
2020-10-09,5,13,7
2020-10-09,5,14,12
2020-10-09,5,15,13
2020-10-09,5,16,8
2020-10-09,5,17,10
2020-10-09,5,18,6
2020-10-09,5,19,0
2020-10-12,1,6,0
2020-10-12,1,7,7
2020-10-12,1,8,8
2020-10-12,1,9,9
2020-10-12,1,10,8
2020-10-12,1,11,9
2020-10-12,1,12,11
2020-10-12,1,13,9
2020-10-12,1,14,7
2020-10-12,1,15,7
2020-10-12,1,16,7
2020-10-12,1,17,11
2020-10-12,1,18,10
2020-10-12,1,19,0
2020-10-13,2,6,0
2020-10-13,2,7,6
2020-10-13,2,8,7
2020-10-13,2,9,7
2020-10-13,2,10,6
2020-10-13,2,11,10
2020-10-13,2,12,9
2020-10-13,2,13,8
2020-10-13,2,14,6
2020-10-13,2,15,10
2020-10-13,2,16,11
2020-10-13,2,17,12
2020-10-13,2,18,11
2020-10-13,2,19,0
2020-10-14,3,6,0
2020-10-14,3,7,5
2020-10-14,3,8,8
2020-10-14,3,9,8
2020-10-14,3,10,12
2020-10-14,3,11,10
2020-10-14,3,12,7
2020-10-14,3,13,10
2020-10-14,3,14,13
2020-10-14,3,15,9
2020-10-14,3,16,9
2020-10-14,3,17,10
2020-10-14,3,18,7
2020-10-14,3,19,0
2020-10-15,4,6,0
2020-10-15,4,7,9
2020-10-15,4,8,10
2020-10-15,4,9,7
2020-10-15,4,10,9
2020-10-15,4,11,6
2020-10-15,4,12,11
2020-10-15,4,13,12
2020-10-15,4,14,14
2020-10-15,4,15,12
2020-10-15,4,16,11
2020-10-15,4,17,9
2020-10-15,4,18,13
2020-10-15,4,19,1
2020-10-16,5,6,0
2020-10-16,5,7,11
2020-10-16,5,8,11
2020-10-16,5,9,12
2020-10-16,5,10,8
2020-10-16,5,11,12
2020-10-16,5,12,10
2020-10-16,5,13,10
2020-10-16,5,14,8
2020-10-16,5,15,8
2020-10-16,5,16,9
2020-10-16,5,17,10
2020-10-16,5,18,10
2020-10-16,5,19,0
2020-10-19,1,6,0
2020-10-19,1,7,4
2020-10-19,1,8,10
2020-10-19,1,9,6
2020-10-19,1,10,12
2020-10-19,1,11,12
2020-10-19,1,12,11
2020-10-19,1,13,9
2020-10-19,1,14,11
2020-10-19,1,15,8
2020-10-19,1,16,7
2020-10-19,1,17,10
2020-10-19,1,18,12
2020-10-19,1,19,0
2020-10-20,2,6,0
2020-10-20,2,7,7
2020-10-20,2,8,8
2020-10-20,2,9,8
2020-10-20,2,10,8
2020-10-20,2,11,15
2020-10-20,2,12,10
2020-10-20,2,13,13
2020-10-20,2,14,8
2020-10-20,2,15,8
2020-10-20,2,16,10
2020-10-20,2,17,9
2020-10-20,2,18,7
2020-10-20,2,19,0
2020-10-21,3,6,0
2020-10-21,3,7,3
2020-10-21,3,8,7
2020-10-21,3,9,7
2020-10-21,3,10,7
2020-10-21,3,11,7
2020-10-21,3,12,10
2020-10-21,3,13,10
2020-10-21,3,14,12
2020-10-21,3,15,9
2020-10-21,3,16,8
2020-10-21,3,17,11
2020-10-21,3,18,11
2020-10-21,3,19,0
2020-10-22,4,6,0
2020-10-22,4,7,10
2020-10-22,4,8,13
2020-10-22,4,9,6
2020-10-22,4,10,9
2020-10-22,4,11,9
2020-10-22,4,12,10
2020-10-22,4,13,7
2020-10-22,4,14,12
2020-10-22,4,15,5
2020-10-22,4,16,10
2020-10-22,4,17,11
2020-10-22,4,18,5
2020-10-22,4,19,0
2020-10-23,5,6,0
2020-10-23,5,7,8
2020-10-23,5,8,8
2020-10-23,5,9,12
2020-10-23,5,10,7
2020-10-23,5,11,7
2020-10-23,5,12,8
2020-10-23,5,13,12
2020-10-23,5,14,10
2020-10-23,5,15,9
2020-10-23,5,16,7
2020-10-23,5,17,16
2020-10-23,5,18,6
2020-10-23,5,19,0
2020-10-26,1,6,0
2020-10-26,1,7,8
2020-10-26,1,8,11
2020-10-26,1,9,11
2020-10-26,1,10,12
2020-10-26,1,11,11
2020-10-26,1,12,4
2020-10-26,1,13,11
2020-10-26,1,14,11
2020-10-26,1,15,14
2020-10-26,1,16,8
2020-10-26,1,17,10
2020-10-26,1,18,10
2020-10-26,1,19,0
2020-10-27,2,6,0
2020-10-27,2,7,11
2020-10-27,2,8,10
2020-10-27,2,9,7
2020-10-27,2,10,12
2020-10-27,2,11,16
2020-10-27,2,12,6
2020-10-27,2,13,9
2020-10-27,2,14,8
2020-10-27,2,15,13
2020-10-27,2,16,11
2020-10-27,2,17,11
2020-10-27,2,18,9
2020-10-27,2,19,0
2020-10-28,3,6,0
2020-10-28,3,7,5
2020-10-28,3,8,10
2020-10-28,3,9,7
2020-10-28,3,10,7
2020-10-28,3,11,8
2020-10-28,3,12,10
2020-10-28,3,13,13
2020-10-28,3,14,14
2020-10-28,3,15,12
2020-10-28,3,16,11
2020-10-28,3,17,6
2020-10-28,3,18,12
2020-10-28,3,19,0
2020-10-29,4,6,1
2020-10-29,4,7,12
2020-10-29,4,8,9
2020-10-29,4,9,9
2020-10-29,4,10,11
2020-10-29,4,11,14
2020-10-29,4,12,6
2020-10-29,4,13,9
2020-10-29,4,14,8
2020-10-29,4,15,10
2020-10-29,4,16,10
2020-10-29,4,17,9
2020-10-29,4,18,7
2020-10-29,4,19,0
2020-10-30,5,6,0
2020-10-30,5,7,9
2020-10-30,5,8,9
2020-10-30,5,9,11
2020-10-30,5,10,10
2020-10-30,5,11,12
2020-10-30,5,12,8
2020-10-30,5,13,11
2020-10-30,5,14,11
2020-10-30,5,15,10
2020-10-30,5,16,7
2020-10-30,5,17,4
2020-10-30,5,18,2
2020-10-30,5,19,0
2020-11-02,1,6,0
2020-11-02,1,7,7
2020-11-02,1,8,7
2020-11-02,1,9,11
2020-11-02,1,10,8
2020-11-02,1,11,11
2020-11-02,1,12,12
2020-11-02,1,13,11
2020-11-02,1,14,8
2020-11-02,1,15,9
2020-11-02,1,16,6
2020-11-02,1,17,12
2020-11-02,1,18,9
2020-11-02,1,19,1
2020-11-03,2,6,0
2020-11-03,2,7,10
2020-11-03,2,8,10
2020-11-03,2,9,11
2020-11-03,2,10,10
2020-11-03,2,11,8
2020-11-03,2,12,4
2020-11-03,2,13,10
2020-11-03,2,14,8
2020-11-03,2,15,12
2020-11-03,2,16,12
2020-11-03,2,17,9
2020-11-03,2,18,7
2020-11-03,2,19,0
2020-11-04,3,6,0
2020-11-04,3,7,8
2020-11-04,3,8,9
2020-11-04,3,9,11
2020-11-04,3,10,5
2020-11-04,3,11,9
2020-11-04,3,12,10
2020-11-04,3,13,10
2020-11-04,3,14,13
2020-11-04,3,15,10
2020-11-04,3,16,10
2020-11-04,3,17,6
2020-11-04,3,18,3
2020-11-04,3,19,0
2020-11-05,4,6,0
2020-11-05,4,7,4
2020-11-05,4,8,9
2020-11-05,4,9,9
2020-11-05,4,10,7
2020-11-05,4,11,7
2020-11-05,4,12,5
2020-11-05,4,13,12
2020-11-05,4,14,10
2020-11-05,4,15,10
2020-11-05,4,16,16
2020-11-05,4,17,7
2020-11-05,4,18,9
2020-11-05,4,19,0
2020-11-06,5,6,0
2020-11-06,5,7,6
2020-11-06,5,8,9
2020-11-06,5,9,9
2020-11-06,5,10,10
2020-11-06,5,11,9
2020-11-06,5,12,11
2020-11-06,5,13,13
2020-11-06,5,14,9
2020-11-06,5,15,13
2020-11-06,5,16,5
2020-11-06,5,17,10
2020-11-06,5,18,9
2020-11-06,5,19,0
2020-11-09,1,6,0
2020-11-09,1,7,10
2020-11-09,1,8,8
2020-11-09,1,9,2
2020-11-09,1,10,6
2020-11-09,1,11,8
2020-11-09,1,12,8
2020-11-09,1,13,13
2020-11-09,1,14,9
2020-11-09,1,15,8
2020-11-09,1,16,8
2020-11-09,1,17,10
2020-11-09,1,18,7
2020-11-09,1,19,0
2020-11-10,2,6,0
2020-11-10,2,7,7
2020-11-10,2,8,7
2020-11-10,2,9,7
2020-11-10,2,10,7
2020-11-10,2,11,7
2020-11-10,2,12,7
2020-11-10,2,13,11
2020-11-10,2,14,7
2020-11-10,2,15,7
2020-11-10,2,16,13
2020-11-10,2,17,7
2020-11-10,2,18,2
2020-11-10,2,19,0
2020-11-11,3,6,0
2020-11-11,3,7,6
2020-11-11,3,8,7
2020-11-11,3,9,8
2020-11-11,3,10,5
2020-11-11,3,11,8
2020-11-11,3,12,7
2020-11-11,3,13,10
2020-11-11,3,14,6
2020-11-11,3,15,7
2020-11-11,3,16,9
2020-11-11,3,17,8
2020-11-11,3,18,8
2020-11-11,3,19,0
2020-11-12,4,6,0
2020-11-12,4,7,9
2020-11-12,4,8,11
2020-11-12,4,9,10
2020-11-12,4,10,8
2020-11-12,4,11,15
2020-11-12,4,12,13
2020-11-12,4,13,10
2020-11-12,4,14,17
2020-11-12,4,15,16
2020-11-12,4,16,12
2020-11-12,4,17,13
2020-11-12,4,18,6
2020-11-12,4,19,0
2020-11-13,5,6,0
2020-11-13,5,7,9
2020-11-13,5,8,7
2020-11-13,5,9,8
2020-11-13,5,10,9
2020-11-13,5,11,9
2020-11-13,5,12,4
2020-11-13,5,13,9
2020-11-13,5,14,10
2020-11-13,5,15,12
2020-11-13,5,16,8
2020-11-13,5,17,11
2020-11-13,5,18,6
2020-11-13,5,19,0
2020-11-16,1,6,0
2020-11-16,1,7,4
2020-11-16,1,8,9
2020-11-16,1,9,11
2020-11-16,1,10,5
2020-11-16,1,11,13
2020-11-16,1,12,15
2020-11-16,1,13,12
2020-11-16,1,14,10
2020-11-16,1,15,10
2020-11-16,1,16,9
2020-11-16,1,17,10
2020-11-16,1,18,8
2020-11-16,1,19,0
2020-11-17,2,6,0
2020-11-17,2,7,11
2020-11-17,2,8,8
2020-11-17,2,9,13
2020-11-17,2,10,6
2020-11-17,2,11,9
2020-11-17,2,12,13
2020-11-17,2,13,9
2020-11-17,2,14,4
2020-11-17,2,15,8
2020-11-17,2,16,7
2020-11-17,2,17,11
2020-11-17,2,18,6
2020-11-17,2,19,0
2020-11-18,3,6,0
2020-11-18,3,7,5
2020-11-18,3,8,7
2020-11-18,3,9,11
2020-11-18,3,10,7
2020-11-18,3,11,6
2020-11-18,3,12,8
2020-11-18,3,13,6
2020-11-18,3,14,9
2020-11-18,3,15,7
2020-11-18,3,16,8
2020-11-18,3,17,4
2020-11-18,3,18,8
2020-11-18,3,19,0
2020-11-19,4,6,0
2020-11-19,4,7,10
2020-11-19,4,8,9
2020-11-19,4,9,13
2020-11-19,4,10,7
2020-11-19,4,11,9
2020-11-19,4,12,5
2020-11-19,4,13,11
2020-11-19,4,14,12
2020-11-19,4,15,6
2020-11-19,4,16,12
2020-11-19,4,17,13
2020-11-19,4,18,4
2020-11-19,4,19,0
2020-11-20,5,6,0
2020-11-20,5,7,6
2020-11-20,5,8,8
2020-11-20,5,9,9
2020-11-20,5,10,5
2020-11-20,5,11,13
2020-11-20,5,12,10
2020-11-20,5,13,10
2020-11-20,5,14,7
2020-11-20,5,15,9
2020-11-20,5,16,10
2020-11-20,5,17,9
2020-11-20,5,18,9
2020-11-20,5,19,0
2020-11-21,6,13,0
2020-11-21,6,14,0
2020-11-21,6,16,0
2020-11-23,1,6,0
2020-11-23,1,7,13
2020-11-23,1,8,7
2020-11-23,1,9,5
2020-11-23,1,10,10
2020-11-23,1,11,9
2020-11-23,1,12,8
2020-11-23,1,13,5
2020-11-23,1,14,9
2020-11-23,1,15,10
2020-11-23,1,16,7
2020-11-23,1,17,9
2020-11-23,1,18,6
2020-11-23,1,19,0
2020-11-24,2,6,0
2020-11-24,2,7,6
2020-11-24,2,8,6
2020-11-24,2,9,3
2020-11-24,2,10,11
2020-11-24,2,11,7
2020-11-24,2,12,9
2020-11-24,2,13,5
2020-11-24,2,14,7
2020-11-24,2,15,5
2020-11-24,2,16,7
2020-11-24,2,17,8
2020-11-24,2,18,7
2020-11-24,2,19,0
2020-11-25,3,6,0
2020-11-25,3,7,4
2020-11-25,3,8,7
2020-11-25,3,9,10
2020-11-25,3,10,7
2020-11-25,3,11,6
2020-11-25,3,12,13
2020-11-25,3,13,8
2020-11-25,3,14,10
2020-11-25,3,15,11
2020-11-25,3,16,7
2020-11-25,3,17,3
2020-11-25,3,18,4
2020-11-25,3,19,0
2020-11-27,5,6,0
2020-11-27,5,7,5
2020-11-27,5,8,5
2020-11-27,5,9,8
2020-11-27,5,10,11
2020-11-27,5,11,4
2020-11-27,5,12,7
2020-11-27,5,13,11
2020-11-27,5,14,6
2020-11-27,5,15,6
2020-11-27,5,16,6
2020-11-27,5,17,7
2020-11-27,5,18,1
2020-11-27,5,19,0
2020-11-30,1,6,0
2020-11-30,1,7,2
2020-11-30,1,8,11
2020-11-30,1,9,10
2020-11-30,1,10,7
2020-11-30,1,11,10
2020-11-30,1,12,15
2020-11-30,1,13,8
2020-11-30,1,14,9
2020-11-30,1,15,9
2020-11-30,1,16,6
2020-11-30,1,17,7
2020-11-30,1,18,2
2020-11-30,1,19,0
