date,workshop,attend,register,x3
20191101,sql,21,112,A
20190118,sql,20,67,A
20181207,sql,26,91,A
20180928,sql,34,211,A
20180316,sql,22,96,A
20171006,sql,26,208,A
20170314,sql,17,144,A
20160906,webscraping,34,34,B
20160906,webscraping,16,94,B
20170207,webscraping,17,39,B
20170620,webscraping,17,28,B
20180220,webscraping,10,17,D
20180619,webscraping,26,100,D
20190416,webscraping,12,25,D
20191011,webscraping,15,32,D
20170111,regex,23,59,C
20170124,regex,12,15,C
20171208,regex,13,24,C
20180112,regex,9,19,C
20180119,regex,18,47,C
20181019,regex,15,45,C
20181102,regex,8,14,C