"may_id","new_value","start_time","end_time","duration"
"marty","grounded-prod","2021-03-11 08:50:12","2021-03-11 08:50:21",8.119677
"marty","autonomy","2021-03-11 08:50:21","2021-03-31 08:58:04",1724863
"marty","manual-only","2021-03-31 08:58:04","2021-03-31 19:59:34",39690
"marty","autonomy","2021-03-31 19:59:34","2021-04-07 16:13:50",591256
"marty","manual-only","2021-04-07 16:13:50","2021-04-08 15:14:33",82843
"marty","grounded-prod","2021-04-08 15:14:33","2021-04-14 10:27:58",501205
"marty","manual-only","2021-04-14 10:27:58","2021-04-21 23:59:59",464055.461835
"mchale","manual-only","2021-03-29 18:36:07","2021-03-31 19:59:39",177812
"mchale","autonomy","2021-03-31 19:59:39","2021-04-15 07:31:49",1251130
"mchale","manual-only","2021-04-15 07:31:49","2021-04-15 14:38:26",25597
"mchale","autonomy","2021-04-15 14:38:26","2021-04-21 23:59:59",362627.461835
"mojo","autonomy","2021-01-05 16:10:14","2021-03-29 18:29:50",7175975.03732
"mojo","manual-only","2021-03-29 18:29:50","2021-03-31 19:59:20",178170
"mojo","autonomy","2021-03-31 19:59:20","2021-04-05 09:12:02",393162
"mojo","manual-only","2021-04-05 09:12:02","2021-04-07 22:07:39",219337
"mojo","autonomy","2021-04-07 22:07:39","2021-04-08 08:40:11",37952
"mojo","manual-only","2021-04-08 08:40:11","2021-04-08 15:35:30",24919
"mojo","autonomy","2021-04-08 15:35:30","2021-04-08 15:36:09",39
"mojo","manual-only","2021-04-08 15:36:09","2021-04-14 11:27:16",503467
"mojo","grounded-prod","2021-04-14 11:27:16","2021-04-15 05:35:58",65322
"mojo","manual-only","2021-04-15 05:35:58","2021-04-21 23:59:59",395175.461835
"molly","autonomy","2021-01-05 16:11:17","2021-03-29 18:36:02",7176284.242782
"molly","manual-only","2021-03-29 18:36:02","2021-03-31 19:59:24",177802
"molly","autonomy","2021-03-31 19:59:24","2021-04-08 08:40:18",650454
"molly","manual-only","2021-04-08 08:40:18","2021-04-21 23:59:59",988915.461835
"morocca","grounded-prod","2021-01-22 10:55:48","2021-02-26 10:50:57",3023708.254198
"morocca","autonomy","2021-02-26 10:50:57","2021-03-24 09:17:20",2237183
"morocca","manual-only","2021-03-24 09:17:20","2021-03-31 19:59:30",643330
"morocca","autonomy","2021-03-31 19:59:30","2021-04-05 09:12:08",393158
"morocca","grounded-prod","2021-04-05 09:12:08","2021-04-15 14:38:57",883609
"morocca","manual-only","2021-04-15 14:38:57","2021-04-21 23:59:59",362596.461835
