date,value,Notes
11/21/2016,2.4,
11/22/2016,3.3,
11/23/2016,1.1,
11/24/2016,4.2,
11/25/2016,2.6,
11/26/2016,4.2,
11/27/2016,4.0,
11/28/2016,3.1,
11/29/2016,1.8,
11/30/2016,2.6,
12/1/2016,3.6,
12/2/2016,3.6,
12/3/2016,4.2,
12/4/2016,3.9,
12/5/2016,3.7,
12/6/2016,4.2,
12/7/2016,4.4,
12/8/2016,5.6,
12/9/2016,5.3,
12/10/2016,5.9,
12/11/2016,5.8,
12/12/2016,5.4,
12/13/2016,5.7,
12/14/2016,6.8,new billing cycle
12/15/2016,6.7,
12/16/2016,6.4,
12/17/2016,6.1,
12/18/2016,6.2,
12/19/2016,6.1,
12/20/2016,6.3,
12/21/2016,5.4,
12/22/2016,3.0,
12/23/2016,2.6,
12/24/2016,2.1,
12/25/2016,2.7,
12/26/2016,2.0,
12/27/2016,3.1,
12/28/2016,2.7,
12/29/2016,3.3,
12/30/2016,6.5,
12/31/2016,4.1,
1/1/2017,4.92,
1/2/2017,4.38,
1/3/2017,3.82,
1/4/2017,5.54,
1/5/2017,6.18,
1/6/2017,6.7,
1/7/2017,8.34,
1/8/2017,7.68,
1/9/2017,5.54,
1/10/2017,4.56,
1/11/2017,4.22,
1/12/2017,3.62,
1/13/2017,5.04,
1/14/2017,5.92,
1/15/2017,5.92,
1/16/2017,5.58,
1/17/2017,4.44,
1/18/2017,3.6,new billing cycle
1/19/2017,3.76,
1/20/2017,3.01,
1/21/2017,3.42,
1/22/2017,2.82,
1/23/2017,2.66,
1/24/2017,3.12,
1/25/2017,3.68,
1/26/2017,3.86,
1/27/2017,4.52,
1/28/2017,6.02,
1/29/2017,5.2,
1/30/2017,4.9,
1/31/2017,4.64,
2/1/2017,4.14,
2/2/2017,4.64,
2/3/2017,5.9,
2/4/2017,6.22,
2/5/2017,4.94,
2/6/2017,4.3,
2/7/2017,3.44,
2/8/2017,4.3,
2/9/2017,5.18,
2/10/2017,5.56,
2/11/2017,3.94,
2/12/2017,3.82,
2/13/2017,3.62,
2/14/2017,3.68,
2/15/2017,4.62,new billing cycle
2/16/2017,4.92,
2/17/2017,3.4,
2/18/2017,2.88,
2/19/2017,1.5,
2/20/2017,2.5,
2/21/2017,2.7,
2/22/2017,1.98,
2/23/2017,1.12,
2/24/2017,1.9,
2/25/2017,3.6,
2/26/2017,4.76,
2/27/2017,2.8,
2/28/2017,2.76,
3/1/2017,2.54,
3/2/2017,5.0,
3/3/2017,5.36,
3/4/2017,4.72,
3/5/2017,5.08,
3/6/2017,2.34,
3/7/2017,1.96,
3/8/2017,2.12,
3/9/2017,2.1,
3/10/2017,4.8,
3/11/2017,6.22,
3/12/2017,5.38,
3/13/2017,4.94,
3/14/2017,5.77,
3/15/2017,5.8,new billing cycle
3/16/2017,4.28,
3/17/2017,4.39,
3/18/2017,4.4,
3/19/2017,4.02,
3/20/2017,3.42,
3/21/2017,2.68,
3/22/2017,4.12,
3/23/2017,2.87,
3/24/2017,2.9,
3/25/2017,2.06,
3/26/2017,2.82,
3/27/2017,1.66,
3/28/2017,1.94,
3/29/2017,2.88,
3/30/2017,3.14,
3/31/2017,3.16,
4/1/2017,2.94,
4/2/2017,2.26,
4/3/2017,2.3,
4/4/2017,2.28,
4/5/2017,2.42,
4/6/2017,4.06,
4/7/2017,3.2,
4/8/2017,3.24,
4/9/2017,1.68,
4/10/2017,0.74,
4/11/2017,0.66,
4/12/2017,1.52,
4/13/2017,1.88,
4/14/2017,1.39,
4/15/2017,1.4,
4/16/2017,0.54,
4/17/2017,1.12,
4/18/2017,1.12,new billing cycle
4/19/2017,0.8,
4/20/2017,1.0,
4/21/2017,1.72,
4/22/2017,1.62,
4/23/2017,1.64,
4/24/2017,0.76,
4/25/2017,0.94,
4/26/2017,0.48,
4/27/2017,0.54,
4/28/2017,0.64,
4/29/2017,1.36,
4/30/2017,2.54,
5/1/2017,0.98,
5/2/2017,2.22,
5/3/2017,1.7,
5/4/2017,2.24,
5/5/2017,2.88,
5/6/2017,1.86,
5/7/2017,2.14,
5/8/2017,2.1,
5/9/2017,1.42,
5/10/2017,1.22,
5/11/2017,1.1,
5/12/2017,0.84,
5/13/2017,0.92,
5/14/2017,0.7,
5/15/2017,0.66,
5/16/2017,,
5/17/2017,0.56,new billing cycle
5/18/2017,0.46,
5/19/2017,0.44,
5/20/2017,1.0,
5/21/2017,1.0,
5/22/2017,0.42,
5/23/2017,0.62,
5/24/2017,0.4,
5/25/2017,0.08,
5/26/2017,0.1,
5/27/2017,0.14,
5/28/2017,0.1,
5/29/2017,0.08,
5/30/2017,0.2,
5/31/2017,0.36,
6/1/2017,0.32,
6/2/2017,0.48,
6/3/2017,0.24,
6/4/2017,0.44,
6/5/2017,0.42,
6/6/2017,0.24,
6/7/2017,0.28,
6/8/2017,0.14,
6/9/2017,0.24,
6/10/2017,0.56,
6/11/2017,0.58,
6/12/2017,0.36,
6/13/2017,0.28,
6/14/2017,,
6/15/2017,0.5,
6/16/2017,0.2,new biling cycle
6/17/2017,0.54,
6/18/2017,0.5,
6/19/2017,0.4,
6/20/2017,0.28,
6/21/2017,0.36,
6/22/2017,0.32,
6/23/2017,0.18,
6/24/2017,0.4,
6/25/2017,0.52,
6/26/2017,0.24,
6/27/2017,0.24,
6/28/2017,0.16,
6/29/2017,0.08,
6/30/2017,0.1,
7/1/2017,0.08,
7/2/2017,0.08,
7/3/2017,0.08,
7/4/2017,0.1,
7/5/2017,0.28,
7/6/2017,0.28,
7/7/2017,0.46,
7/8/2017,0.44,
7/9/2017,0.6,
7/10/2017,0.12,
7/11/2017,0.6,
7/12/2017,0.22,
7/13/2017,0.3,
7/14/2017,0.26,
7/15/2017,0.38,
7/16/2017,0.46,
7/17/2017,0.22,
7/18/2017,0.36,new billing cycle
7/19/2017,0.22,
7/20/2017,0.32,
7/21/2017,0.3,
7/22/2017,0.42,
7/23/2017,0.32,
7/24/2017,0.52,
7/25/2017,0.26,
7/26/2017,0.26,
7/27/2017,0.16,
7/28/2017,0.28,
7/29/2017,0.5,
7/30/2017,0.48,
7/31/2017,0.22,
8/1/2017,0.46,
8/2/2017,0.12,
8/3/2017,0.38,
8/4/2017,0.08,
8/5/2017,0.52,
8/6/2017,0.6,
8/7/2017,0.28,
8/8/2017,0.28,
8/9/2017,0.26,
8/10/2017,0.42,
8/11/2017,0.1,
8/12/2017,0.3,
8/13/2017,0.38,
8/14/2017,0.34,
8/15/2017,0.18,
8/16/2017,0.32,new billing cycle
8/17/2017,0.14,
8/18/2017,0.08,
8/19/2017,0.1,
8/20/2017,0.08,
8/21/2017,0.22,
8/22/2017,0.4,
8/23/2017,0.2,
8/24/2017,0.2,
8/25/2017,0.36,
8/26/2017,0.28,
8/27/2017,0.4,
8/28/2017,0.32,
8/29/2017,0.22,
8/30/2017,0.36,
8/31/2017,0.08,
9/1/2017,0.08,
9/2/2017,0.08,
9/3/2017,0.12,
9/4/2017,0.66,
9/5/2017,0.28,
9/6/2017,0.32,
9/7/2017,0.16,
9/8/2017,0.26,
9/9/2017,0.48,
9/10/2017,0.46,
9/11/2017,0.3,
9/12/2017,0.2,
9/13/2017,0.28,
9/14/2017,0.34,
9/15/2017,0.28,new biling cycle
9/16/2017,0.34,
9/17/2017,0.48,
9/18/2017,0.46,
9/19/2017,0.26,
9/20/2017,0.4,
9/21/2017,0.34,
9/22/2017,0.24,
9/23/2017,0.34,
9/24/2017,0.38,
9/25/2017,0.36,
9/26/2017,0.24,
9/27/2017,0.28,
9/28/2017,0.22,
9/29/2017,0.36,
9/30/2017,0.54,
10/1/2017,0.74,
10/2/2017,0.18,
10/3/2017,0.36,
10/4/2017,0.1,
10/5/2017,0.42,
10/6/2017,0.18,
10/7/2017,0.6,
10/8/2017,0.58,
10/9/2017,0.42,
10/10/2017,0.66,
10/11/2017,0.98,
10/12/2017,1.56,
10/13/2017,0.5,new biling cycle
10/14/2017,0.62,
10/15/2017,0.76,
10/16/2017,0.94,
10/17/2017,1.26,
10/18/2017,1.26,
10/19/2017,1.22,
10/20/2017,1.14,
10/21/2017,1.12,
10/22/2017,0.72,
10/23/2017,0.36,
10/24/2017,1.88,
10/25/2017,2.24,
10/26/2017,2.74,
10/27/2017,2.68,
10/28/2017,3.08,
10/29/2017,2.64,
10/30/2017,3.0,
10/31/2017,3.48,
11/1/2017,2.9,
11/2/2017,2.18,
11/3/2017,2.4,
11/4/2017,2.62,
11/5/2017,1.84,
11/6/2017,2.14,
11/7/2017,3.12,
11/8/2017,3.1,
11/9/2017,3.46,
11/10/2017,6.46,
11/11/2017,5.52,
11/12/2017,3.86,
11/13/2017,3.66,new biling cycle
11/14/2017,3.02,
11/15/2017,3.2,
11/16/2017,3.44,
11/17/2017,3.52,
11/18/2017,3.14,
11/19/2017,4.78,
11/20/2017,4.24,
11/21/2017,3.66,
11/22/2017,3.72,
11/23/2017,4.26,
11/24/2017,3.42,
11/25/2017,2.74,
11/26/2017,4.22,
11/27/2017,2.98,
11/28/2017,2.64,
11/29/2017,2.36,
11/30/2017,3.26,
12/1/2017,3.44,
12/2/2017,4.28,
12/3/2017,3.12,
12/4/2017,3.16,
12/5/2017,3.26,
12/6/2017,5.36,
12/7/2017,5.32,
12/8/2017,6.52,
12/9/2017,5.96,
12/10/2017,5.52,
12/11/2017,5.0,
12/12/2017,6.28,
12/13/2017,6.12,
12/14/2017,8.32,
12/15/2017,7.16,new biling cycle
12/16/2017,5.32,
12/17/2017,6.84,
12/18/2017,4.34,
12/19/2017,3.68,
12/20/2017,4.6,
12/21/2017,7.26,
12/22/2017,2.38,
12/23/2017,2.68,
12/24/2017,4.44,
12/25/2017,5.2,
12/26/2017,5.88,
12/27/2017,6.76,
12/28/2017,6.84,
12/29/2017,5.68,
12/30/2017,6.02,
12/31/2017,6.52,
1/1/2018,8.34,
1/2/2018,8.7,
1/3/2018,9.52,
1/4/2018,8.72,
1/5/2018,9.4,
1/6/2018,10.4,
1/7/2018,9.22,
1/8/2018,5.22,
1/9/2018,4.44,
1/10/2018,4.94,
1/11/2018,4,
1/12/2018,4.54,
1/13/2018,8.72,
1/14/2018,8.12,
1/15/2018,7.62,
1/16/2018,7.42,
1/17/2018,7.26,
1/18/2018,8.2,
1/19/2018,5.36,new biling cycle
1/20/2018,4.64,
1/21/2018,4.44,
1/22/2018,3.62,
1/23/2018,3.82,
1/24/2018,4.94,
1/25/2018,5.52,
1/26/2018,4.1,
1/27/2018,3.2,
1/28/2018,4.44,
1/29/2018,5.7,
1/30/2018,5.74,
1/31/2018,5.7,
2/1/2018,4.72,
2/2/2018,8.1,
2/3/2018,7.58,
2/4/2018,6.78,
2/5/2018,7.84,
2/6/2018,6.56,
2/7/2018,5.94,
2/8/2018,7.86,
2/9/2018,5.96,
2/10/2018,7.12,
2/11/2018,7.28,
2/12/2018,5.62,
2/13/2018,6.4,
2/14/2018,4.72,
2/15/2018,4.04,
2/16/2018,3,
2/17/2018,2.92,new biling cycle
2/18/2018,5.66,
2/19/2018,4.16,
2/20/2018,2.2,
2/21/2018,3.3,
2/22/2018,4.78,
2/23/2018,3.54,
2/24/2018,2,
2/25/2018,2.1,
2/26/2018,4.06,
2/27/2018,2.9,
2/28/2018,2.56,
3/1/2018,4.46,
3/2/2018,4.34,
3/3/2018,4.54,
3/4/2018,4.74,
3/5/2018,4.46,
3/6/2018,3.96,
3/7/2018,4.24,
3/8/2018,5.96,
3/9/2018,5.0,
3/10/2018,5.6,
3/11/2018,4.42,
3/12/2018,5.16,
3/13/2018,4.54,
3/14/2018,5.16,
3/15/2018,4.5,
3/16/2018,5.92,
3/17/2018,4.2,
3/18/2018,3.52,
3/19/2018,3.42,
3/20/2018,4.72,new biling cycle
3/21/2018,4.62,
3/22/2018,4.46,
3/23/2018,4.12,
3/24/2018,5.38,
3/25/2018,4.84,
3/26/2018,3.76,
3/27/2018,2.66,
3/28/2018,2.92,
3/29/2018,3.34,
3/30/2018,3,
3/31/2018,4.24,
4/1/2018,4.3,
4/2/2018,2,
4/3/2018,2.1,
4/4/2018,4.42,
4/5/2018,4.84,
4/6/2018,3.96,
4/7/2018,5.48,
4/8/2018,4.88,
4/9/2018,4.12,
4/10/2018,3.52,
4/11/2018,3.16,
4/12/2018,1.48,
4/13/2018,1.46,
4/14/2018,3.8,
4/15/2018,5.54,
4/16/2018,4.56,
4/17/2018,5.14,
4/18/2018,4.22,
4/19/2018,3.66,new biling cycle
4/20/2018,2.76,
4/21/2018,2.84,
4/22/2018,1.84,
4/23/2018,2.14,
4/24/2018,1.1,
4/25/2018,1.8,
4/26/2018,1.52,
4/27/2018,1.96,
4/28/2018,2.46,
4/29/2018,2.96,
4/30/2018,1.32,
5/1/2018,0.94,
5/2/2018,0.46,
5/3/2018,0.66,
5/4/2018,0.42,
5/5/2018,0.74,
5/6/2018,0.86,
5/7/2018,0.4,
5/8/2018,0.34,
5/9/2018,0.32,
5/10/2018,0.52,
5/11/2018,1.56,
5/12/2018,2.38,
5/13/2018,2.0,
5/14/2018,1.1,
5/15/2018,0.46,
5/16/2018,0.44,
5/17/2018,0.56,
5/18/2018,0.16,new biling cycle
5/19/2018,0.5,
5/20/2018,0.9,
5/21/2018,0.34,
5/22/2018,0.56,
5/23/2018,0.24,
5/24/2018,0.1,
5/25/2018,0.18,
5/26/2018,0.1,
5/27/2018,0.18,
5/28/2018,0.1,
5/29/2018,0.16,
5/30/2018,0.44,
5/31/2018,0.34,
6/1/2018,,
6/2/2018,1.1,
6/3/2018,0.56,
6/4/2018,,
6/5/2018,0.7,
6/6/2018,0.46,
6/7/2018,0.4,
6/8/2018,0.48,
6/9/2018,0.78,
6/10/2018,0.54,
6/11/2018,0.36,
6/12/2018,0.4,
6/13/2018,0.32,
6/14/2018,0.3,
6/15/2018,0.22,
6/16/2018,0.48,
6/17/2018,0.54,
6/18/2018,0.4,
6/19/2018,0.42,new biling cycle
6/20/2018,0.44,
6/21/2018,0.26,
6/22/2018,0.26,
6/23/2018,0.46,
6/24/2018,0.8,
6/25/2018,0.36,
6/26/2018,0.48,
6/27/2018,0.34,
6/28/2018,0.48,
6/29/2018,0.24,
6/30/2018,,
7/1/2018,0.1,
7/2/2018,,
7/3/2018,0.12,
7/4/2018,0.1,
7/5/2018,0.12,
7/6/2018,0.1,
7/7/2018,0.12,
7/8/2018,0.32,
7/9/2018,0.4,
7/10/2018,0.2,
7/11/2018,,
7/12/2018,0.74,
7/13/2018,0.28,
7/14/2018,0.52,
7/15/2018,,
7/16/2018,0.94,
7/17/2018,0.34,
7/18/2018,0.36,
7/19/2018,0.28,new biling cycle
7/20/2018,0.24,
7/21/2018,0.82,
7/22/2018,0.26,
7/23/2018,0.38,
7/24/2018,0.34,
7/25/2018,0.26,
7/26/2018,0.54,
7/27/2018,0.36,
7/28/2018,0.26,
7/29/2018,0.5,
7/30/2018,0.22,
7/31/2018,0.4,
8/1/2018,0.38,
8/2/2018,0.4,
8/3/2018,0.28,
8/4/2018,0.58,
8/5/2018,0.64,
8/6/2018,0.12,
8/7/2018,0.38,
8/8/2018,0.18,
8/9/2018,0.48,
8/10/2018,0.4,
8/11/2018,0.56,
8/12/2018,0.46,
8/13/2018,0.34,
8/14/2018,0.36,
8/15/2018,0.48,
8/16/2018,0.4,
8/17/2018,0.38,new biling cycle
8/18/2018,0.64,
8/19/2018,0.46,
8/20/2018,0.48,
8/21/2018,0.2,
8/22/2018,0.44,
8/23/2018,0.44,
8/24/2018,0.44,
8/25/2018,0.22,
8/26/2018,0.12,
8/27/2018,0.1,
8/28/2018,0.12,
8/29/2018,0.12,
8/30/2018,0.1,
8/31/2018,0.12,
9/1/2018,0.34,
9/2/2018,0.44,
9/3/2018,0.48,
9/4/2018,0.36,
9/5/2018,0.28,
9/6/2018,0.38,
9/7/2018,0.28,
9/8/2018,0.36,
9/9/2018,0.6,
9/10/2018,0.18,
9/11/2018,0.32,
9/12/2018,0.24,
9/13/2018,0.36,
9/14/2018,,
9/15/2018,0.64,new biling cycle
9/16/2018,0.74,
9/17/2018,0.3,
9/18/2018,0.38,
9/19/2018,0.26,
9/20/2018,0.48,
9/21/2018,0.16,
9/22/2018,0.24,
9/23/2018,0.7,
9/24/2018,0.38,
9/25/2018,,
9/26/2018,0.44,
9/27/2018,0.6,
9/28/2018,1.02,
9/29/2018,0.92,
9/30/2018,1.24,
10/1/2018,0.88,
10/2/2018,0.66,
10/3/2018,0.16,
10/4/2018,0.6,
10/5/2018,0.76,
10/6/2018,0.48,
10/7/2018,0.7,
10/8/2018,0.3,
10/9/2018,0.4,
10/10/2018,0.26,
10/11/2018,0.42,
10/12/2018,2.04,
10/13/2018,2.54,new biling cycle
10/14/2018,2.16,
10/15/2018,1.62,
10/16/2018,2.72,
10/17/2018,2.36,
10/18/2018,3.24,
10/19/2018,2.48,
10/20/2018,2.32,
10/21/2018,3.5,
10/22/2018,2.52,
10/23/2018,2.3,
10/24/2018,2.48,
10/25/2018,3.28,
10/26/2018,2.56,
10/27/2018,2.54,
10/28/2018,3.24,
10/29/2018,2.34,
10/30/2018,2.6,
10/31/2018,1.38,
11/1/2018,2.8,
11/2/2018,2.98,
11/3/2018,3.22,
11/4/2018,3.18,
11/5/2018,2.02,
11/6/2018,2.22,
11/7/2018,3.04,
11/8/2018,3.38,
11/9/2018,4.18,
11/10/2018,6.06,
